time : 16.42 Pitch : -1.44 Roll : 7.23 Yaw : 13.99 dYaw : 3.37 Latitude : 376283187 Longitude : 1270762986 GPS Time : 11:33:59 accel(x, y, z) :  (0.05, 0.24, 1.05)  gyro(x, y, z) :  (-12.94, -0.67, 99.73)  mag(x, y, z) :  (8.64, 4.02, 32.35)  Speed (m/s): 65.20
time : 16.45 Pitch : -2.14 Roll : 4.76 Yaw : -70.34 dYaw : 84.33 Latitude : 376292290 Longitude : 1270788516 GPS Time : 11:33:59 accel(x, y, z) :  (0.07, 0.16, 1.03)  gyro(x, y, z) :  (7.93, 21.30, 131.10)  mag(x, y, z) :  (-4.46, 13.56, 30.42)  Speed (m/s): 43.18
time : 16.48 Pitch : 3.61 Roll : 5.89 Yaw : -95.18 dYaw : 24.84 Latitude : 376292290 Longitude : 1270788516 GPS Time : 11:33:59 accel(x, y, z) :  (-0.10, 0.16, 0.88)  gyro(x, y, z) :  (-0.43, 5.37, 86.79)  mag(x, y, z) :  (-20.83, 8.36, 30.49)  Speed (m/s): 43.18
time : 16.50 Pitch : 5.31 Roll : -5.78 Yaw : -93.92 dYaw : 1.26 Latitude : 376292290 Longitude : 1270788516 GPS Time : 11:34:0 accel(x, y, z) :  (-0.14, -0.15, 0.84)  gyro(x, y, z) :  (-2.93, 8.30, 57.43)  mag(x, y, z) :  (-30.07, -0.73, 30.40)  Speed (m/s): 43.18
time : 16.53 Pitch : 0.76 Roll : 3.31 Yaw : 92.97 dYaw : 186.90 Latitude : 376299932 Longitude : 1270809249 GPS Time : 11:34:0 accel(x, y, z) :  (-0.02, 0.11, 1.03)  gyro(x, y, z) :  (-11.17, 31.43, 52.61)  mag(x, y, z) :  (-29.58, -3.10, 32.58)  Speed (m/s): 350.05
time : 16.55 Pitch : -3.06 Roll : 3.57 Yaw : 90.68 dYaw : 2.29 Latitude : 376294163 Longitude : 1270790742 GPS Time : 11:34:0 accel(x, y, z) :  (0.09, 0.11, 0.96)  gyro(x, y, z) :  (23.68, -3.91, -3.60)  mag(x, y, z) :  (-29.65, -6.19, 32.75)  Speed (m/s): 320.46
time : 16.57 Pitch : -1.78 Roll : -3.83 Yaw : -99.96 dYaw : 190.64 Latitude : 376301956 Longitude : 1270815143 GPS Time : 11:34:1 accel(x, y, z) :  (0.05, -0.10, 0.81)  gyro(x, y, z) :  (8.85, 5.80, 17.21)  mag(x, y, z) :  (-28.60, -3.98, 33.26)  Speed (m/s): 155.99
time : 16.60 Pitch : -2.81 Roll : 10.84 Yaw : 87.10 dYaw : 187.06 Latitude : 376301592 Longitude : 1270813789 GPS Time : 11:34:1 accel(x, y, z) :  (0.10, 0.38, 1.08)  gyro(x, y, z) :  (5.68, 5.92, 9.40)  mag(x, y, z) :  (-28.22, -2.11, 33.65)  Speed (m/s): 136.13
time : 16.62 Pitch : 5.68 Roll : -3.98 Yaw : 98.31 dYaw : 11.21 Latitude : 376291510 Longitude : 1270783800 GPS Time : 11:34:1 accel(x, y, z) :  (-0.20, -0.14, 1.12)  gyro(x, y, z) :  (8.73, -13.92, -7.26)  mag(x, y, z) :  (-29.44, -5.55, 34.50)  Speed (m/s): 25.85
time : 16.65 Pitch : -2.60 Roll : 0.42 Yaw : 97.88 dYaw : 0.43 Latitude : 376271351 Longitude : 1270721411 GPS Time : 11:34:2 accel(x, y, z) :  (0.09, 0.01, 1.10)  gyro(x, y, z) :  (-6.59, 14.34, 3.17)  mag(x, y, z) :  (-31.30, -1.83, 32.17)  Speed (m/s): 219.92
time : 16.67 Pitch : -4.14 Roll : 6.21 Yaw : 92.90 dYaw : 4.98 Latitude : 376267563 Longitude : 1270709944 GPS Time : 11:34:2 accel(x, y, z) :  (0.15, 0.23, 1.15)  gyro(x, y, z) :  (-0.85, -5.13, 14.59)  mag(x, y, z) :  (-32.36, -2.14, 31.32)  Speed (m/s): 13.15
time : 16.70 Pitch : 5.63 Roll : -0.10 Yaw : 95.06 dYaw : 2.16 Latitude : 376272041 Longitude : 1270722549 GPS Time : 11:34:2 accel(x, y, z) :  (-0.16, -0.00, 0.88)  gyro(x, y, z) :  (6.84, -3.91, -3.85)  mag(x, y, z) :  (-34.35, -4.54, 30.46)  Speed (m/s): 325.09
time : 16.73 Pitch : 8.33 Roll : -1.35 Yaw : 96.96 dYaw : 1.90 Latitude : 376269210 Longitude : 1270712729 GPS Time : 11:34:3 accel(x, y, z) :  (-0.21, -0.03, 0.78)  gyro(x, y, z) :  (-0.37, -14.77, -4.21)  mag(x, y, z) :  (-34.17, -3.72, 31.63)  Speed (m/s): 192.32
time : 16.75 Pitch : 2.31 Roll : 1.31 Yaw : 94.47 dYaw : 2.49 Latitude : 376260260 Longitude : 1270683507 GPS Time : 11:34:3 accel(x, y, z) :  (-0.06, 0.03, 0.80)  gyro(x, y, z) :  (10.25, -0.12, 10.31)  mag(x, y, z) :  (-36.71, -4.88, 28.78)  Speed (m/s): 161.58
time : 16.78 Pitch : 0.96 Roll : -0.54 Yaw : 94.66 dYaw : 0.19 Latitude : 376260260 Longitude : 1270683507 GPS Time : 11:34:3 accel(x, y, z) :  (-0.04, -0.02, 1.17)  gyro(x, y, z) :  (-1.59, -10.62, 0.31)  mag(x, y, z) :  (-37.21, -6.65, 29.93)  Speed (m/s): 161.58
time : 16.80 Pitch : 2.30 Roll : 1.27 Yaw : 94.58 dYaw : 0.08 Latitude : 376260260 Longitude : 1270683507 GPS Time : 11:34:4 accel(x, y, z) :  (-0.07, 0.04, 0.91)  gyro(x, y, z) :  (-2.44, 1.04, -2.38)  mag(x, y, z) :  (-36.24, -4.72, 28.60)  Speed (m/s): 161.58
time : 16.82 Pitch : -1.24 Roll : 3.18 Yaw : 92.31 dYaw : 2.27 Latitude : 376260260 Longitude : 1270683507 GPS Time : 11:34:4 accel(x, y, z) :  (0.04, 0.10, 1.00)  gyro(x, y, z) :  (12.33, 14.04, 11.54)  mag(x, y, z) :  (-39.42, -7.28, 27.28)  Speed (m/s): 161.58
time : 16.85 Pitch : 1.81 Roll : 1.31 Yaw : 92.62 dYaw : 0.31 Latitude : 376292685 Longitude : 1270782921 GPS Time : 11:34:4 accel(x, y, z) :  (-0.06, 0.04, 0.98)  gyro(x, y, z) :  (-1.10, -2.69, -14.83)  mag(x, y, z) :  (-37.79, -7.20, 31.52)  Speed (m/s): 358.32
time : 16.87 Pitch : 0.85 Roll : 0.50 Yaw : 93.93 dYaw : 1.32 Latitude : 376292685 Longitude : 1270782921 GPS Time : 11:34:5 accel(x, y, z) :  (-0.03, 0.02, 1.02)  gyro(x, y, z) :  (1.71, -2.56, 2.01)  mag(x, y, z) :  (-36.54, -6.41, 30.51)  Speed (m/s): 358.32
time : 16.90 Pitch : 2.60 Roll : 0.81 Yaw : 93.93 dYaw : 0.01 Latitude : 376268415 Longitude : 1270707512 GPS Time : 11:34:5 accel(x, y, z) :  (-0.08, 0.02, 0.95)  gyro(x, y, z) :  (1.83, -3.91, -0.18)  mag(x, y, z) :  (-36.34, -5.76, 29.97)  Speed (m/s): 73.44
time : 16.92 Pitch : -1.46 Roll : 1.51 Yaw : 94.37 dYaw : 0.44 Latitude : 376268415 Longitude : 1270707512 GPS Time : 11:34:5 accel(x, y, z) :  (0.05, 0.05, 1.07)  gyro(x, y, z) :  (3.85, 5.00, -0.18)  mag(x, y, z) :  (-36.62, -5.32, 31.05)  Speed (m/s): 73.44
time : 16.95 Pitch : 4.57 Roll : -0.14 Yaw : 94.70 dYaw : 0.33 Latitude : 376230542 Longitude : 1270589691 GPS Time : 11:34:6 accel(x, y, z) :  (-0.14, -0.00, 0.94)  gyro(x, y, z) :  (2.87, -1.28, 0.73)  mag(x, y, z) :  (-36.27, -5.44, 29.98)  Speed (m/s): 35.54
time : 16.98 Pitch : 2.99 Roll : 0.86 Yaw : 93.50 dYaw : 1.20 Latitude : 376228343 Longitude : 1270583504 GPS Time : 11:34:6 accel(x, y, z) :  (-0.09, 0.03, 0.98)  gyro(x, y, z) :  (-0.73, -2.99, 7.87)  mag(x, y, z) :  (-35.53, -5.91, 30.53)  Speed (m/s): 144.37
time : 17.00 Pitch : 1.22 Roll : 4.17 Yaw : 90.70 dYaw : 2.80 Latitude : 376222985 Longitude : 1270565335 GPS Time : 11:34:6 accel(x, y, z) :  (-0.04, 0.14, 1.10)  gyro(x, y, z) :  (11.17, 17.52, -3.60)  mag(x, y, z) :  (-35.80, -6.27, 32.07)  Speed (m/s): 254.10
time : 17.03 Pitch : 6.96 Roll : -1.77 Yaw : 97.30 dYaw : 6.60 Latitude : 376222985 Longitude : 1270565335 GPS Time : 11:34:7 accel(x, y, z) :  (-0.21, -0.05, 0.94)  gyro(x, y, z) :  (5.19, -6.84, -11.90)  mag(x, y, z) :  (-33.41, -3.96, 31.74)  Speed (m/s): 254.10
time : 17.05 Pitch : -4.39 Roll : 5.02 Yaw : 93.81 dYaw : 3.49 Latitude : 376206872 Longitude : 1270516751 GPS Time : 11:34:7 accel(x, y, z) :  (0.18, 0.20, 1.27)  gyro(x, y, z) :  (-10.07, 29.72, 10.68)  mag(x, y, z) :  (-31.40, -2.06, 31.24)  Speed (m/s): 101.47
time : 17.07 Pitch : 5.93 Roll : 1.67 Yaw : 91.23 dYaw : 2.59 Latitude : 376206872 Longitude : 1270516751 GPS Time : 11:34:7 accel(x, y, z) :  (-0.17, 0.05, 0.88)  gyro(x, y, z) :  (5.80, -2.38, 4.64)  mag(x, y, z) :  (-34.17, -6.23, 31.47)  Speed (m/s): 101.47
time : 17.10 Pitch : 6.49 Roll : -6.60 Yaw : -98.84 dYaw : 190.06 Latitude : 376206872 Longitude : 1270516751 GPS Time : 11:34:8 accel(x, y, z) :  (-0.17, -0.17, 0.80)  gyro(x, y, z) :  (-0.61, -0.98, 2.75)  mag(x, y, z) :  (-36.12, -4.58, 27.08)  Speed (m/s): 101.47
time : 17.12 Pitch : 4.76 Roll : 6.01 Yaw : 91.09 dYaw : 189.92 Latitude : 376198015 Longitude : 1270495629 GPS Time : 11:34:8 accel(x, y, z) :  (-0.14, 0.17, 0.90)  gyro(x, y, z) :  (-2.38, -37.78, 37.41)  mag(x, y, z) :  (-37.33, -4.60, 26.70)  Speed (m/s): 138.67
time : 17.15 Pitch : 15.31 Roll : -2.89 Yaw : 91.37 dYaw : 0.28 Latitude : 376198015 Longitude : 1270495629 GPS Time : 11:34:8 accel(x, y, z) :  (-0.41, -0.07, 0.78)  gyro(x, y, z) :  (6.10, 1.28, -11.47)  mag(x, y, z) :  (-38.07, -8.36, 25.60)  Speed (m/s): 138.67
time : 17.17 Pitch : 15.27 Roll : -1.74 Yaw : 93.86 dYaw : 2.49 Latitude : 376198015 Longitude : 1270495629 GPS Time : 11:34:9 accel(x, y, z) :  (-0.37, -0.04, 0.70)  gyro(x, y, z) :  (-9.03, 2.14, -35.22)  mag(x, y, z) :  (-37.62, -5.60, 25.46)  Speed (m/s): 138.67
time : 17.20 Pitch : -0.64 Roll : 9.27 Yaw : 90.76 dYaw : 3.10 Latitude : 376198015 Longitude : 1270495629 GPS Time : 11:34:9 accel(x, y, z) :  (0.02, 0.28, 0.92)  gyro(x, y, z) :  (11.23, -1.65, 16.72)  mag(x, y, z) :  (-35.93, -2.94, 28.11)  Speed (m/s): 138.67
time : 17.23 Pitch : 0.67 Roll : 1.84 Yaw : 93.85 dYaw : 3.09 Latitude : 376198015 Longitude : 1270495629 GPS Time : 11:34:9 accel(x, y, z) :  (-0.03, 0.08, 1.33)  gyro(x, y, z) :  (13.12, -5.98, -4.94)  mag(x, y, z) :  (-35.31, -5.20, 27.80)  Speed (m/s): 138.67
time : 17.25 Pitch : 4.55 Roll : 9.22 Yaw : 90.13 dYaw : 3.72 Latitude : 376194225 Longitude : 1270487226 GPS Time : 11:34:10 accel(x, y, z) :  (-0.11, 0.22, 0.74)  gyro(x, y, z) :  (2.14, -2.44, -22.71)  mag(x, y, z) :  (-35.40, -2.36, 27.34)  Speed (m/s): 69.95
time : 17.28 Pitch : 10.47 Roll : 1.48 Yaw : 94.48 dYaw : 4.35 Latitude : 376236227 Longitude : 1270611343 GPS Time : 11:34:10 accel(x, y, z) :  (-0.23, 0.03, 0.67)  gyro(x, y, z) :  (-3.60, 2.26, 20.26)  mag(x, y, z) :  (-38.71, -3.86, 24.99)  Speed (m/s): 212.35
time : 17.30 Pitch : -3.03 Roll : 4.22 Yaw : 94.78 dYaw : 0.30 Latitude : 376236227 Longitude : 1270611343 GPS Time : 11:34:10 accel(x, y, z) :  (0.13, 0.18, 1.35)  gyro(x, y, z) :  (-14.59, 16.60, -41.38)  mag(x, y, z) :  (-37.82, -3.03, 27.67)  Speed (m/s): 212.35
time : 17.32 Pitch : 9.40 Roll : 2.10 Yaw : 97.76 dYaw : 2.99 Latitude : 376245136 Longitude : 1270640813 GPS Time : 11:34:11 accel(x, y, z) :  (-0.30, 0.07, 0.99)  gyro(x, y, z) :  (12.63, -14.59, -10.44)  mag(x, y, z) :  (-36.45, -0.26, 25.49)  Speed (m/s): 229.10
time : 17.35 Pitch : 6.34 Roll : 1.28 Yaw : 95.01 dYaw : 2.75 Latitude : 376245136 Longitude : 1270640813 GPS Time : 11:34:11 accel(x, y, z) :  (-0.18, 0.04, 0.89)  gyro(x, y, z) :  (-10.50, 22.22, 17.27)  mag(x, y, z) :  (-38.88, -4.32, 23.94)  Speed (m/s): 229.10
time : 17.37 Pitch : 4.11 Roll : -2.52 Yaw : 97.83 dYaw : 2.82 Latitude : 376270892 Longitude : 1270717985 GPS Time : 11:34:11 accel(x, y, z) :  (-0.14, -0.09, 1.11)  gyro(x, y, z) :  (9.22, 4.21, -7.75)  mag(x, y, z) :  (-36.54, -4.21, 24.54)  Speed (m/s): 107.76
time : 17.40 Pitch : 5.18 Roll : 1.57 Yaw : 94.28 dYaw : 3.55 Latitude : 376268722 Longitude : 1270711925 GPS Time : 11:34:12 accel(x, y, z) :  (-0.17, 0.05, 1.05)  gyro(x, y, z) :  (-8.00, 17.15, 28.56)  mag(x, y, z) :  (-37.76, -4.69, 26.65)  Speed (m/s): 69.58
time : 17.42 Pitch : 11.13 Roll : 6.64 Yaw : 87.18 dYaw : 7.10 Latitude : 376268722 Longitude : 1270711925 GPS Time : 11:34:12 accel(x, y, z) :  (-0.24, 0.14, 0.65)  gyro(x, y, z) :  (-8.06, 4.46, 5.07)  mag(x, y, z) :  (-38.44, -7.28, 24.27)  Speed (m/s): 69.58
time : 17.45 Pitch : -3.51 Roll : 6.89 Yaw : 91.63 dYaw : 4.45 Latitude : 376268722 Longitude : 1270711925 GPS Time : 11:34:12 accel(x, y, z) :  (0.13, 0.26, 1.18)  gyro(x, y, z) :  (-13.24, -1.46, -2.62)  mag(x, y, z) :  (-37.43, -5.32, 25.74)  Speed (m/s): 69.58
time : 17.48 Pitch : 3.11 Roll : 2.45 Yaw : 95.08 dYaw : 3.45 Latitude : 376268722 Longitude : 1270711925 GPS Time : 11:34:13 accel(x, y, z) :  (-0.11, 0.08, 1.07)  gyro(x, y, z) :  (6.53, -3.11, 1.59)  mag(x, y, z) :  (-37.84, -3.43, 26.70)  Speed (m/s): 69.58
time : 17.50 Pitch : 3.93 Roll : 6.02 Yaw : 90.85 dYaw : 4.23 Latitude : 376268722 Longitude : 1270711925 GPS Time : 11:34:13 accel(x, y, z) :  (-0.12, 0.18, 0.92)  gyro(x, y, z) :  (9.52, 2.56, -0.12)  mag(x, y, z) :  (-37.95, -5.35, 26.43)  Speed (m/s): 69.58
time : 17.53 Pitch : 6.08 Roll : 3.91 Yaw : 91.21 dYaw : 0.36 Latitude : 376268722 Longitude : 1270711925 GPS Time : 11:34:13 accel(x, y, z) :  (-0.16, 0.10, 0.84)  gyro(x, y, z) :  (6.41, -2.14, 15.50)  mag(x, y, z) :  (-39.48, -6.64, 25.24)  Speed (m/s): 69.58
time : 17.55 Pitch : 9.72 Roll : 2.65 Yaw : 87.28 dYaw : 3.93 Latitude : 376268722 Longitude : 1270711925 GPS Time : 11:34:14 accel(x, y, z) :  (-0.26, 0.07, 0.81)  gyro(x, y, z) :  (7.14, 8.00, 26.61)  mag(x, y, z) :  (-38.39, -9.83, 27.55)  Speed (m/s): 69.58
time : 17.57 Pitch : 4.29 Roll : 8.31 Yaw : 81.59 dYaw : 5.69 Latitude : 376268722 Longitude : 1270711925 GPS Time : 11:34:14 accel(x, y, z) :  (-0.13, 0.25, 0.92)  gyro(x, y, z) :  (7.08, -4.39, 17.52)  mag(x, y, z) :  (-38.33, -15.01, 30.99)  Speed (m/s): 69.58
time : 17.60 Pitch : 8.60 Roll : 9.04 Yaw : 74.83 dYaw : 6.76 Latitude : 376268722 Longitude : 1270711925 GPS Time : 11:34:14 accel(x, y, z) :  (-0.25, 0.25, 0.87)  gyro(x, y, z) :  (-9.22, 14.34, 50.84)  mag(x, y, z) :  (-34.97, -19.14, 31.79)  Speed (m/s): 69.58
time : 17.62 Pitch : 5.59 Roll : 0.91 Yaw : 75.78 dYaw : 0.95 Latitude : 376330634 Longitude : 1270900136 GPS Time : 11:34:15 accel(x, y, z) :  (-0.16, 0.03, 0.92)  gyro(x, y, z) :  (4.21, -4.03, 33.08)  mag(x, y, z) :  (-32.29, -24.26, 31.47)  Speed (m/s): 19.74
time : 17.65 Pitch : 9.07 Roll : -0.80 Yaw : 69.11 dYaw : 6.67 Latitude : 376318056 Longitude : 1270866098 GPS Time : 11:34:15 accel(x, y, z) :  (-0.27, -0.02, 0.91)  gyro(x, y, z) :  (5.37, -11.72, 33.57)  mag(x, y, z) :  (-29.00, -27.38, 33.75)  Speed (m/s): 48.88
time : 17.67 Pitch : 7.52 Roll : 5.80 Yaw : 64.67 dYaw : 4.45 Latitude : 376294187 Longitude : 1270797655 GPS Time : 11:34:15 accel(x, y, z) :  (-0.28, 0.21, 1.13)  gyro(x, y, z) :  (-6.59, 8.00, 19.10)  mag(x, y, z) :  (-24.71, -29.48, 33.97)  Speed (m/s): 20.50
time : 17.70 Pitch : 2.95 Roll : 4.52 Yaw : 64.25 dYaw : 0.42 Latitude : 376294187 Longitude : 1270797655 GPS Time : 11:34:16 accel(x, y, z) :  (-0.09, 0.13, 0.92)  gyro(x, y, z) :  (6.77, 13.00, 39.31)  mag(x, y, z) :  (-20.62, -32.47, 34.61)  Speed (m/s): 20.50
time : 17.73 Pitch : 3.17 Roll : 5.56 Yaw : 61.43 dYaw : 2.82 Latitude : 376294187 Longitude : 1270797655 GPS Time : 11:34:16 accel(x, y, z) :  (-0.13, 0.22, 1.23)  gyro(x, y, z) :  (5.19, 12.70, 1.83)  mag(x, y, z) :  (-17.58, -33.39, 35.10)  Speed (m/s): 20.50
time : 17.75 Pitch : 3.24 Roll : 1.52 Yaw : 58.41 dYaw : 3.02 Latitude : 376294187 Longitude : 1270797655 GPS Time : 11:34:16 accel(x, y, z) :  (-0.09, 0.04, 0.93)  gyro(x, y, z) :  (-2.75, 11.41, 32.23)  mag(x, y, z) :  (-13.40, -34.72, 36.04)  Speed (m/s): 20.50
time : 17.78 Pitch : 8.96 Roll : 0.94 Yaw : 47.90 dYaw : 10.51 Latitude : 376294187 Longitude : 1270797655 GPS Time : 11:34:17 accel(x, y, z) :  (-0.29, 0.03, 1.00)  gyro(x, y, z) :  (-7.75, -4.33, 43.21)  mag(x, y, z) :  (-7.31, -34.20, 34.68)  Speed (m/s): 20.50
time : 17.80 Pitch : 12.08 Roll : -1.47 Yaw : 40.63 dYaw : 7.27 Latitude : 376294187 Longitude : 1270797655 GPS Time : 11:34:17 accel(x, y, z) :  (-0.26, -0.03, 0.64)  gyro(x, y, z) :  (-10.25, 13.98, 26.18)  mag(x, y, z) :  (-4.85, -32.73, 36.07)  Speed (m/s): 20.50
time : 17.82 Pitch : 2.96 Roll : 5.43 Yaw : 49.93 dYaw : 9.30 Latitude : 376294187 Longitude : 1270797655 GPS Time : 11:34:17 accel(x, y, z) :  (-0.11, 0.21, 1.20)  gyro(x, y, z) :  (0.73, 20.63, -37.60)  mag(x, y, z) :  (-2.71, -32.82, 36.01)  Speed (m/s): 20.50
time : 17.85 Pitch : -0.44 Roll : 0.32 Yaw : 53.70 dYaw : 3.77 Latitude : 376317392 Longitude : 1270864466 GPS Time : 11:34:18 accel(x, y, z) :  (0.01, 0.01, 0.96)  gyro(x, y, z) :  (6.84, -2.56, 5.86)  mag(x, y, z) :  (-3.54, -33.98, 33.69)  Speed (m/s): 4.21
time : 17.87 Pitch : -4.44 Roll : 2.01 Yaw : 57.71 dYaw : 4.01 Latitude : 376317392 Longitude : 1270864466 GPS Time : 11:34:18 accel(x, y, z) :  (0.13, 0.06, 0.95)  gyro(x, y, z) :  (7.39, -39.61, 3.23)  mag(x, y, z) :  (-4.81, -34.88, 33.69)  Speed (m/s): 4.21
time : 17.90 Pitch : 0.27 Roll : 8.95 Yaw : 56.42 dYaw : 1.29 Latitude : 376317392 Longitude : 1270864466 GPS Time : 11:34:18 accel(x, y, z) :  (-0.01, 0.29, 1.01)  gyro(x, y, z) :  (-7.08, 6.16, -29.97)  mag(x, y, z) :  (-9.01, -35.16, 33.61)  Speed (m/s): 4.21
time : 17.92 Pitch : 8.83 Roll : -6.07 Yaw : 53.06 dYaw : 3.36 Latitude : 376317392 Longitude : 1270864466 GPS Time : 11:34:19 accel(x, y, z) :  (-0.21, -0.14, 0.72)  gyro(x, y, z) :  (-2.50, 7.45, -11.17)  mag(x, y, z) :  (-14.06, -34.62, 33.70)  Speed (m/s): 4.21
time : 17.95 Pitch : 9.88 Roll : -2.28 Yaw : 52.06 dYaw : 0.99 Latitude : 376317392 Longitude : 1270864466 GPS Time : 11:34:19 accel(x, y, z) :  (-0.29, -0.06, 0.90)  gyro(x, y, z) :  (1.40, 9.40, 7.57)  mag(x, y, z) :  (-14.28, -35.36, 35.11)  Speed (m/s): 4.21
time : 17.98 Pitch : -3.42 Roll : 4.03 Yaw : 61.17 dYaw : 9.11 Latitude : 376317392 Longitude : 1270864466 GPS Time : 11:34:19 accel(x, y, z) :  (0.15, 0.17, 1.33)  gyro(x, y, z) :  (14.83, -10.80, 24.90)  mag(x, y, z) :  (-10.93, -34.28, 34.12)  Speed (m/s): 4.21
time : 18.00 Pitch : 5.94 Roll : 2.32 Yaw : 55.53 dYaw : 5.64 Latitude : 376317392 Longitude : 1270864466 GPS Time : 11:34:20 accel(x, y, z) :  (-0.16, 0.06, 0.87)  gyro(x, y, z) :  (5.25, 0.73, 6.53)  mag(x, y, z) :  (-12.65, -38.29, 31.53)  Speed (m/s): 4.21
time : 18.03 Pitch : 4.38 Roll : -2.05 Yaw : 57.08 dYaw : 1.55 Latitude : 376286413 Longitude : 1270774112 GPS Time : 11:34:20 accel(x, y, z) :  (-0.12, -0.06, 0.90)  gyro(x, y, z) :  (-0.73, 6.35, -5.68)  mag(x, y, z) :  (-13.12, -38.22, 33.00)  Speed (m/s): 180.97
time : 18.05 Pitch : 7.45 Roll : 1.56 Yaw : 54.16 dYaw : 2.92 Latitude : 376286413 Longitude : 1270774112 GPS Time : 11:34:20 accel(x, y, z) :  (-0.25, 0.05, 1.05)  gyro(x, y, z) :  (-0.49, 7.02, 18.62)  mag(x, y, z) :  (-12.65, -36.76, 33.15)  Speed (m/s): 180.97
time : 18.07 Pitch : 7.54 Roll : 0.63 Yaw : 51.49 dYaw : 2.68 Latitude : 376282381 Longitude : 1270759990 GPS Time : 11:34:21 accel(x, y, z) :  (-0.22, 0.02, 0.90)  gyro(x, y, z) :  (2.56, -2.81, -16.97)  mag(x, y, z) :  (-9.42, -38.00, 32.10)  Speed (m/s): 321.31
time : 18.10 Pitch : 10.63 Roll : -2.02 Yaw : 49.30 dYaw : 2.18 Latitude : 376276081 Longitude : 1270739435 GPS Time : 11:34:21 accel(x, y, z) :  (-0.28, -0.05, 0.80)  gyro(x, y, z) :  (-12.94, -3.36, 14.40)  mag(x, y, z) :  (-11.72, -36.24, 33.83)  Speed (m/s): 90.89
time : 18.12 Pitch : 0.22 Roll : 4.05 Yaw : 56.97 dYaw : 7.67 Latitude : 376276081 Longitude : 1270739435 GPS Time : 11:34:21 accel(x, y, z) :  (-0.01, 0.16, 1.28)  gyro(x, y, z) :  (1.77, 28.63, 14.34)  mag(x, y, z) :  (-8.89, -34.78, 35.18)  Speed (m/s): 90.89
time : 18.15 Pitch : 7.79 Roll : -1.23 Yaw : 44.85 dYaw : 12.12 Latitude : 376276081 Longitude : 1270739435 GPS Time : 11:34:22 accel(x, y, z) :  (-0.20, -0.03, 0.81)  gyro(x, y, z) :  (0.49, 0.67, 12.15)  mag(x, y, z) :  (-3.60, -33.96, 35.06)  Speed (m/s): 90.89
time : 18.17 Pitch : 3.38 Roll : -4.91 Yaw : 52.04 dYaw : 7.19 Latitude : 376276081 Longitude : 1270739435 GPS Time : 11:34:22 accel(x, y, z) :  (-0.09, -0.13, 0.82)  gyro(x, y, z) :  (4.27, -2.99, 5.62)  mag(x, y, z) :  (-6.09, -34.50, 34.85)  Speed (m/s): 90.89
time : 18.20 Pitch : -1.92 Roll : 3.43 Yaw : 56.46 dYaw : 4.42 Latitude : 376276081 Longitude : 1270739435 GPS Time : 11:34:22 accel(x, y, z) :  (0.07, 0.13, 1.16)  gyro(x, y, z) :  (3.11, -4.27, -22.22)  mag(x, y, z) :  (-6.16, -35.33, 34.46)  Speed (m/s): 90.89
time : 18.23 Pitch : 9.70 Roll : -2.76 Yaw : 39.30 dYaw : 17.16 Latitude : 376276081 Longitude : 1270739435 GPS Time : 11:34:23 accel(x, y, z) :  (-0.24, -0.07, 0.75)  gyro(x, y, z) :  (0.79, -2.81, 22.40)  mag(x, y, z) :  (-0.40, -33.87, 34.30)  Speed (m/s): 90.89
time : 18.25 Pitch : -1.10 Roll : -1.39 Yaw : 52.05 dYaw : 12.74 Latitude : 376276081 Longitude : 1270739435 GPS Time : 11:34:23 accel(x, y, z) :  (0.03, -0.03, 0.76)  gyro(x, y, z) :  (2.69, -3.36, 17.58)  mag(x, y, z) :  (-0.73, -31.97, 34.11)  Speed (m/s): 90.89
time : 18.28 Pitch : 10.21 Roll : -0.40 Yaw : 35.65 dYaw : 16.40 Latitude : 376282695 Longitude : 1270759382 GPS Time : 11:34:23 accel(x, y, z) :  (-0.34, -0.01, 1.03)  gyro(x, y, z) :  (-2.99, 6.10, 31.07)  mag(x, y, z) :  (3.04, -28.88, 34.17)  Speed (m/s): 261.70
time : 18.30 Pitch : 6.23 Roll : 1.30 Yaw : 37.55 dYaw : 1.90 Latitude : 376282695 Longitude : 1270759382 GPS Time : 11:34:24 accel(x, y, z) :  (-0.14, 0.03, 0.69)  gyro(x, y, z) :  (-1.77, 1.77, 14.10)  mag(x, y, z) :  (5.68, -27.44, 33.61)  Speed (m/s): 261.70
time : 18.32 Pitch : 6.64 Roll : -5.96 Yaw : 32.84 dYaw : 4.70 Latitude : 376280798 Longitude : 1270752157 GPS Time : 11:34:24 accel(x, y, z) :  (-0.16, -0.14, 0.75)  gyro(x, y, z) :  (-12.39, 5.80, 10.38)  mag(x, y, z) :  (4.03, -27.55, 35.53)  Speed (m/s): 268.79
time : 18.35 Pitch : 7.33 Roll : 1.49 Yaw : 35.62 dYaw : 2.78 Latitude : 376280798 Longitude : 1270752157 GPS Time : 11:34:24 accel(x, y, z) :  (-0.27, 0.05, 1.17)  gyro(x, y, z) :  (-2.93, -5.13, 11.17)  mag(x, y, z) :  (6.34, -27.12, 35.41)  Speed (m/s): 268.79
time : 18.37 Pitch : 2.87 Roll : 2.83 Yaw : 41.36 dYaw : 5.74 Latitude : 376281020 Longitude : 1270751177 GPS Time : 11:34:25 accel(x, y, z) :  (-0.07, 0.07, 0.80)  gyro(x, y, z) :  (-3.54, -8.85, 17.76)  mag(x, y, z) :  (5.32, -26.73, 35.85)  Speed (m/s): 44.86
